sample_id,method,class_name,true_label,pred_label,true_freq,fft_dominant_freq,diagnostic_fft_freq,attribution_dominant_freq,frequency_bias_hz,frequency_alignment_score,attribution_score,consistency_score,temporal_smearing,stability_score,temporal_coherence,ablation_score,counterfactual_consistency,causal_score,physics_violation_score,counterfactual_label
35,saliency,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9402685196291458,0.9613580312265219,1.4249603500932079e-09,1.0,0.5000000007124802,0.0066004422310815825,0
36,saliency,normal,0,1,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9545569977819246,0.956276331593088,0.0,1.0,0.5,0.019411822138583796,1
40,saliency,normal,0,0,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9191176546060468,0.961632579723068,2.2734344780811777e-07,1.0,0.5000001136717239,0.019411822138583796,0
45,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9344547342358671,0.9605817684647292,0.0,1.0,0.5,0.013070186949225607,0
46,saliency,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.922802082747378,0.9602856367858161,3.2435616843243656e-08,1.0,0.5000000162178084,0.0066004422310815825,0
51,saliency,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9421425027155964,0.9569432464641761,0.0,1.0,0.5,0.0,0
53,saliency,normal,0,1,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9386477465487565,0.9623493393983891,0.0,1.0,0.5,0.019411822138583796,1
55,saliency,normal,0,1,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9364760180015573,0.9610100310807335,0.0,1.0,0.5,0.013070186949225607,1
61,saliency,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9185092372222179,0.9564177446159008,2.6466097148841425e-09,1.0,0.5000000013233049,0.0066004422310815825,0
72,saliency,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9354617540481098,0.9589929402541001,0.0,1.0,0.5,0.0,0
77,saliency,normal,0,1,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9285457182504495,0.9597017043094624,0.0,1.0,0.5,0.019411822138583796,1
80,saliency,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9313314368626429,0.9634569931244923,0.0,1.0,0.5,0.0,0
83,saliency,normal,0,2,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9405726295249642,0.9617053258014882,0.0,1.0,0.5,0.0,2
91,saliency,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9219697363141499,0.9588242466339334,0.0,1.0,0.5,0.0066004422310815825,0
96,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9272646179011452,0.9591659622283629,0.0,1.0,0.5,0.013070186949225607,0
98,saliency,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9301313971332399,0.9584286364007785,0.0,1.0,0.5,0.0,0
100,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9323076074442838,0.9586266527929199,0.0,1.0,0.5,0.013070186949225607,0
108,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9537003878373279,0.9598512368396164,8.115030844739919e-08,1.0,0.5000000405751542,0.013070186949225607,0
115,saliency,normal,0,0,5.0,4.8,4.800000000000001,4.800000000000001,0.1999999999999993,1.0,0.9801986733067554,,0.0,0.9332764456960944,0.9593255435385482,0.0,1.0,0.5,0.006600442231081545,0
120,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9134582325006874,0.9569540578954667,5.2060027466536264e-09,1.0,0.5000000026030014,0.013070186949225607,0
124,saliency,normal,0,0,5.0,5.2,5.2,5.0,0.0,0.9801986733067553,1.0,,0.0,0.9551350091480277,0.9611432151139604,0.0,1.0,0.5,0.0,0
131,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9305983025389719,0.9589255740861852,0.0,1.0,0.5,0.013070186949225607,0
132,saliency,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9078716880088414,0.9576025883003519,0.0,1.0,0.5,0.0066004422310815825,0
135,saliency,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.8988277523295687,0.9576396202490838,0.0,1.0,0.5,0.0066004422310815825,0
138,saliency,normal,0,1,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9191753724992107,0.9570136617480699,0.0,1.0,0.5,0.0066004422310815825,1
140,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9364901678199938,0.9605356186566789,0.0,1.0,0.5,0.013070186949225607,0
145,saliency,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9221651404283119,0.9610214372711787,0.0,1.0,0.5,0.0066004422310815825,0
150,saliency,normal,0,0,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.917017604228157,0.9574404685950739,4.950511569902783e-08,1.0,0.5000000247525579,0.019411822138583796,0
151,saliency,normal,0,0,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9590115289192015,0.9595471791509755,2.653118555328211e-07,1.0,0.5000001326559278,0.019411822138583796,0
152,saliency,normal,0,0,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.91089302939745,0.959106544840536,2.2742471365704952e-07,1.0,0.5000001137123569,0.019411822138583796,0
156,saliency,normal,0,1,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9074246955904524,0.9600178017689339,0.0,1.0,0.5,0.013070186949225607,1
159,saliency,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9184872247751219,0.9587438949725492,0.0,1.0,0.5,0.0,0
163,saliency,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9512580117927643,0.9597662315542644,0.0,1.0,0.5,0.0066004422310815825,0
164,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9364785180173951,0.9570953106419781,0.0,1.0,0.5,0.013070186949225607,0
166,saliency,normal,0,0,5.0,5.0,5.0,4.800000000000001,0.1999999999999993,0.9801986733067554,0.9801986733067554,,0.0,0.9597108854282997,0.962583045768719,0.0,1.0,0.5,0.006600442231081545,0
168,saliency,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9142901202763288,0.95462310707656,0.0,1.0,0.5,0.0066004422310815825,0
172,saliency,normal,0,1,5.0,4.6,4.6000000000000005,4.6000000000000005,0.39999999999999947,1.0,0.9607894391523233,,0.0,0.9390947165006704,0.9626333168166721,0.0,1.0,0.5,0.01307018694922557,1
176,saliency,normal,0,0,5.0,5.4,5.4,5.2,0.20000000000000018,0.9801986733067553,0.9801986733067553,,0.0,0.9366394822498767,0.9589834279449921,0.0,1.0,0.5,0.0066004422310815825,0
178,saliency,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9468875887749933,0.9594955691437418,3.1755841108133127e-09,1.0,0.500000001587792,0.013070186949225607,0
179,saliency,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9419076678828333,0.9601887356785224,4.540069242717366e-09,1.0,0.5000000022700346,0.0,0
184,saliency,fault_light,1,1,20.0,5.2,19.400000000000002,19.400000000000002,0.5999999999999979,1.0,0.9417645335842489,0.4085727381743144,0.591427261825686,0.952800584635714,0.9639859346299097,0.01986284258887115,0.5481990794390058,0.2840309610139385,0.41369666335570754,0
185,saliency,fault_light,1,1,20.0,5.2,11.0,19.400000000000002,0.5999999999999979,0.4317105234290796,0.9417645335842489,0.6327981513931419,0.3672018486068581,0.9455650553840147,0.9666060443231536,0.03446083620291859,0.6641715300183472,0.3493161831106329,0.26421305454315575,0
192,saliency,fault_light,1,1,20.0,4.8,20.6,20.8,0.8000000000000007,0.9801986733067554,0.9231163463866358,0.657508517487508,0.3424914825124922,0.9357239546568035,0.9606061858372762,0.5311959555796125,0.7305605032911058,0.6308782294353592,0.2539555395461161,0
194,saliency,fault_light,1,1,20.0,4.6,21.0,20.6,0.6000000000000014,0.9607894391523234,0.9417645335842486,0.6667314471150637,0.3332685528849365,0.9683204932848974,0.9641936178362596,0.07827950185649982,0.674212199700369,0.3762458507784344,0.24159085739520805,0
200,saliency,fault_light,1,1,20.0,5.4,14.8,20.8,0.8000000000000007,0.5488116360940264,0.9231163463866358,0.6504606555579568,0.3495393444420434,0.9587423708705642,0.9604361033213962,0.0402925490066763,0.5812776834675306,0.3107851162371035,0.2586541141658169,0
203,saliency,fault_light,1,1,20.0,5.0,22.0,22.0,2.0,1.0,0.8187307530779818,0.5811737627578712,0.41882623724212903,0.9567501477079197,0.9613252150014563,0.007834136107834053,0.08867844655267111,0.04825629133025258,0.339640573802092,1
213,saliency,fault_light,1,1,20.0,5.6,21.8,21.8,1.8000000000000007,1.0,0.835270211411272,0.5834008039896255,0.41659919601037476,0.9594839474512834,0.9613114619042946,0.014911588569463894,0.18873503719549323,0.10182331288247856,0.33264272686982577,1
222,saliency,fault_light,1,1,20.0,5.6,18.2,18.2,1.8000000000000007,1.0,0.835270211411272,0.5767393856463319,0.42326061435366846,0.9622447983656922,0.9623761975693702,0.010082178254311965,0.06439267120117632,0.03723742472774415,0.3370836724320216,1
225,saliency,fault_light,1,1,20.0,5.2,21.400000000000002,21.400000000000002,1.4000000000000021,1.0,0.8693582353988056,0.3609476531640703,0.6390523468359299,0.9601488138949973,0.9595912766688145,0.007521005671799239,0.007845082257782096,0.007683043964790668,0.46958215275768467,1
230,saliency,fault_light,1,1,20.0,5.0,31.400000000000002,21.0,1.0,0.35345468195878005,0.9048374180359595,0.4016487078913371,0.5983512921086631,0.9547028631096602,0.9615172363776813,0.027229291367802524,0.03380016575383814,0.030514728560820333,0.4306217220604555,1
232,saliency,fault_light,1,1,20.0,5.2,19.200000000000003,19.200000000000003,0.7999999999999972,1.0,0.9231163463866361,0.7095499509210663,0.29045004907893385,0.9645400482409241,0.9670885185920405,0.018622194320782198,0.6336844104667484,0.3261533023937653,0.2192612505904105,0
234,saliency,fault_light,1,1,20.0,5.4,21.0,21.0,1.0,1.0,0.9048374180359595,0.6415506259713781,0.35844937402862215,0.9682449130907687,0.960492100245549,0.23472778184376833,0.7378549153970995,0.4862913486204339,0.27068711000709483,0
237,saliency,fault_light,1,1,20.0,5.6,55.400000000000006,55.400000000000006,35.400000000000006,1.0,0.02901332708219704,0.5255767054040573,0.4744232945959429,0.9562676841781212,0.9596241977260292,0.06775308265173959,0.1652520697086046,0.1165025761801721,0.6399444207032295,1
243,saliency,fault_light,1,1,20.0,5.4,7.800000000000001,19.6,0.3999999999999986,0.3072787386011312,0.9607894391523234,0.48989372722260005,0.5101062727774002,0.9511636317526972,0.9614523259283311,0.24928349293604135,0.6740586753573004,0.46167108414667085,0.35314103546749226,0
253,saliency,fault_light,1,1,20.0,5.2,22.0,22.0,2.0,1.0,0.8187307530779818,0.5297757076174321,0.4702242923825682,0.9506538365441703,0.9611473462852725,0.014221036679927327,0.6532753203906101,0.3337481785352687,0.37390594389571813,0
254,saliency,fault_light,1,1,20.0,5.6,19.8,6.4,13.6,0.261845668580326,0.25666077695355594,0.7420953807357766,0.2579046192642237,0.9575419223056018,0.9611875178916592,0.09060661657038233,0.7001642953369513,0.3953854559536668,0.41971615385829714,0
259,saliency,fault_light,1,1,20.0,5.4,48.0,48.0,28.0,1.0,0.06081006262521797,0.5085446462272875,0.49145535377271243,0.936873980343477,0.9614310062794443,0.49642071274949523,0.6623783397126245,0.5793995262310598,0.6407002149734023,0
261,saliency,fault_light,1,1,20.0,5.0,19.200000000000003,19.200000000000003,0.7999999999999972,1.0,0.9231163463866361,0.5454020206294474,0.4545979793705528,0.9653526872505727,0.9596131621738275,0.05335632619112804,0.16222954276753054,0.10779293447932929,0.32869320411815645,1
268,saliency,fault_light,1,1,20.0,5.2,19.200000000000003,18.400000000000002,1.5999999999999979,0.9231163463866358,0.8521437889662116,0.3996515042985139,0.6003484957014864,0.9551586434304297,0.9630134812136707,0.007110246838316884,0.05217957848587199,0.029644912662094437,0.449517734145587,1
271,saliency,fault_light,1,1,20.0,5.2,17.8,19.8,0.1999999999999993,0.8187307530779818,0.9801986733067554,0.42613190966223347,0.5738680903377669,0.9532315221423646,0.9628107279460496,0.010678599321804993,0.02851896197816837,0.019598780649986682,0.389179169122926,1
273,saliency,fault_light,1,1,20.0,5.4,18.2,18.2,1.8000000000000007,1.0,0.835270211411272,0.5758000000803578,0.4241999999196424,0.9246539594947738,0.9622363703397249,0.1867053385494481,0.7148785478020564,0.4507919431757522,0.3377099294760042,0
281,saliency,fault_light,1,1,20.0,5.2,19.400000000000002,19.400000000000002,0.5999999999999979,1.0,0.9417645335842489,0.4643361645608566,0.5356638354391438,0.9480590729749168,0.9604437175017002,0.037705792776649844,0.018129577138690223,0.02791768495767003,0.37652104576467943,1
284,saliency,fault_light,1,1,20.0,5.4,21.8,21.8,1.8000000000000007,1.0,0.835270211411272,0.34138586297498363,0.6586141370250165,0.9718173834167331,0.959060800111891,0.02292266671437887,0.049225060959349996,0.03607386383686444,0.493986020879587,1
295,saliency,fault_light,1,1,20.0,5.2,56.0,56.0,36.0,1.0,0.02732372244729256,0.814965090271389,0.18503490972861142,0.9455164018813049,0.9622782547064217,0.2773407208407131,0.6779631507024121,0.4776519357715626,0.4475820323366433,0
298,saliency,fault_light,1,1,20.0,5.4,48.2,48.2,28.200000000000003,1.0,0.05960594270893934,0.7702601403849493,0.22973985961505095,0.9490324007834521,0.9675805968681676,0.27311307636209886,0.6822600002941518,0.47768653832812535,0.4666245921737208,0
302,saliency,fault_light,1,1,20.0,5.2,35.800000000000004,8.200000000000001,11.799999999999999,0.0632917683596407,0.30727873860113125,0.4224289784832582,0.577571021516742,0.9516071640644789,0.958155825933591,0.045884019957786,0.07258929499352261,0.059236657475654306,0.6159544348107842,1
304,saliency,fault_light,1,1,20.0,5.0,28.0,19.400000000000002,0.5999999999999979,0.42316208231774893,0.9417645335842489,0.8257889886028036,0.17421101139719644,0.9307773015225393,0.9655767930569003,0.2933151594908158,0.7507121123994546,0.5220136359451352,0.1355524964033813,0
306,saliency,fault_light,1,1,20.0,5.0,28.200000000000003,22.0,2.0,0.5379444375946744,0.8187307530779818,0.5402079444418676,0.45979205555813263,0.9723728327050817,0.9614494535114939,0.003694015879949816,0.018365282549712935,0.011029649214831376,0.3669511193460944,1
324,saliency,fault_light,1,1,20.0,5.6,36.0,22.0,2.0,0.2465969639416065,0.8187307530779818,0.768130548668265,0.23186945133173506,0.9505848861787963,0.9614586315809323,0.31846690127881977,0.7218486898274835,0.5201577955531517,0.2150027165284961,0
327,saliency,fault_light,1,1,20.0,4.8,19.200000000000003,19.200000000000003,0.7999999999999972,1.0,0.9231163463866361,0.640343817943843,0.35965618205615735,0.93857971081856,0.9589222200281159,0.06454123532052339,0.13505418628410187,0.09979771080231263,0.2653986725752261,1
330,saliency,fault_light,1,1,20.0,5.6,21.6,21.6,1.6000000000000014,1.0,0.8521437889662112,0.4795816150805035,0.5204183849194968,0.9603953967119401,0.9594213229765229,0.08801084062881762,0.6102031580014705,0.34910699931514405,0.39623099362426073,0
336,saliency,fault_light,1,0,20.0,5.4,11.200000000000001,11.200000000000001,8.799999999999999,1.0,0.41478291168158143,0.4896669498515498,0.5103330501484504,0.9518986387925525,0.9602640712515047,0.0,0.3550929627739314,0.1775464813869657,0.5352943962051064,0
341,saliency,fault_light,1,1,20.0,5.6,20.400000000000002,20.400000000000002,0.40000000000000213,1.0,0.960789439152323,0.6095167563199511,0.3904832436800493,0.9651168556773884,0.9625874462136296,0.008528321732991284,0.08491593506755417,0.046722128400272726,0.27339234940259177,1
345,saliency,fault_light,1,1,20.0,5.4,19.0,19.0,1.0,1.0,0.9048374180359595,0.5436974728379971,0.4563025271620031,0.9747176655652643,0.9658493763112994,0.0010725666814035148,0.018255219686694298,0.009663893184048906,0.33592254542934885,1
353,saliency,fault_light,1,1,20.0,5.2,36.800000000000004,20.0,0.0,0.1863739760394099,1.0,0.36781821266369247,0.6321817873363078,0.9704484825359011,0.9633650468250471,0.05610371511360046,0.6211865071811068,0.33864511114735363,0.4214545248908718,0
354,saliency,fault_light,1,1,20.0,5.0,1.0,3.8000000000000003,16.2,0.7557837414557255,0.1978986990836147,0.6986283172779201,0.30137168272207987,0.9354686129891839,0.9604818689625639,0.4220864518783941,0.7068788476383813,0.5644826497583877,0.4682815554535151,0
355,saliency,fault_light,1,1,20.0,5.6,22.200000000000003,22.400000000000002,2.400000000000002,0.9801986733067554,0.7866278610665532,0.4709687548239031,0.5290312451760971,0.9713383079679924,0.9593413762092372,0.04383612655058235,0.10950287380814445,0.0766695001793634,0.42381154309521357,1
357,saliency,fault_light,1,1,20.0,5.4,20.8,20.8,0.8000000000000007,1.0,0.9231163463866358,0.41471062219110066,0.5852893778088996,0.9413389450631608,0.9586702890772648,0.10452312902740403,0.5544002795093742,0.3294617042683891,0.41582080307705444,0
363,saliency,fault_heavy,2,2,50.0,5.6,51.6,49.0,1.0,0.7710515858035661,0.9048374180359595,0.25427187263435225,0.745728127365648,0.9029583966872794,0.9557608454038246,0.22252568634228537,0.14705719531552888,0.18479144082890714,0.5288729455651121,2
365,saliency,fault_heavy,2,2,50.0,5.2,48.800000000000004,48.800000000000004,1.1999999999999957,1.0,0.8869204367171579,0.8491311773728522,0.15086882262714763,0.9760876896116149,0.9675088904410328,0.2708762912228226,0.521706013242873,0.39629115223284783,0.13827240284571252,1
367,saliency,fault_heavy,2,2,50.0,5.6,28.200000000000003,6.6000000000000005,43.4,0.11532512103806251,0.013036528203437736,0.7833374259920354,0.21666257400796468,0.9399122721069288,0.9535522272482784,0.9620693811435858,0.8300320220346125,0.896050701589099,0.4734295399374972,0
373,saliency,fault_heavy,2,2,50.0,5.6,8.6,6.2,43.8,0.7866278610665535,0.012525358621074385,0.796162966488596,0.20383703351140411,0.9683484193078526,0.9621462910134906,0.9026696144495725,0.851254648797006,0.8769621316232892,0.4650495694672446,0
389,saliency,fault_heavy,2,2,50.0,5.4,50.800000000000004,6.4,43.6,0.011795938519751562,0.01277838764953576,0.5537402617454886,0.4462597382545116,0.9644585911035354,0.9616805360360415,0.9602990567710857,0.782972886341932,0.8716359715565088,0.6265803629531624,0
393,saliency,fault_heavy,2,2,50.0,5.0,28.0,53.6,3.6000000000000014,0.07730474044329974,0.6976763260710309,0.3206661684311888,0.6793338315688114,0.950568444736766,0.959907446968377,0.9580067643064455,0.7148214324503247,0.8364140983783851,0.5536637790221972,0
397,saliency,fault_heavy,2,2,50.0,5.4,48.2,49.400000000000006,0.5999999999999943,0.8869204367171573,0.9417645335842493,0.42025549199542467,0.5797445080045753,0.9563855900932137,0.9582824788617182,0.054539019714729034,0.12308035782774689,0.08880968877123796,0.40590816080830044,2
402,saliency,fault_heavy,2,2,50.0,4.8,42.0,52.800000000000004,2.8000000000000043,0.339595525644939,0.7557837414557251,0.4962400024764131,0.5037599975235868,0.9581278439133637,0.9630628995241802,0.9511768262496697,0.7573653018213067,0.8542710640354882,0.41724541786381614,0
404,saliency,fault_heavy,2,2,50.0,5.4,49.800000000000004,49.800000000000004,0.19999999999999574,1.0,0.9801986733067557,0.42512379691098723,0.574876203089013,0.9598294834269329,0.958410133058501,0.10173098127401686,0.13825193526145438,0.11999145826773562,0.38985124429042334,2
406,saliency,fault_heavy,2,2,50.0,5.2,48.400000000000006,52.0,2.0,0.6976763260710315,0.8187307530779818,0.5694326135098904,0.4305673864901097,0.9414458284887482,0.9619225598782741,0.4370756533947645,0.7125994385808112,0.5748375459877879,0.3474680066340792,0
408,saliency,fault_heavy,2,2,50.0,4.6,47.800000000000004,52.800000000000004,2.8000000000000043,0.6065306597126334,0.7557837414557251,0.42389983716059265,0.5761001628394076,0.962438263437182,0.9621362683378387,0.21480996738702196,0.1776510803721266,0.1962305238795743,0.4654721947410299,2
409,saliency,fault_heavy,2,2,50.0,4.6,18.6,52.0,2.0,0.03543695772159864,0.8187307530779818,0.6536350229143619,0.34636497708563824,0.9419272859200686,0.9641463812816073,0.46727711011109935,0.40577594648631427,0.4365265282987068,0.2913330670310981,1
417,saliency,fault_heavy,2,2,50.0,5.2,22.8,48.0,2.0,0.08045960674953244,0.8187307530779818,0.563415668126064,0.43658433187393597,0.9650388622012916,0.9577696442158493,0.9287080546090211,0.42452176301162714,0.6766149088103242,0.3514793035566301,1
421,saliency,fault_heavy,2,2,50.0,5.2,55.400000000000006,47.0,3.0,0.43171052342907945,0.7408182206817179,0.4954142672558197,0.5045857327441804,0.9330658337934453,0.9586826502556002,0.8939552470321781,0.7446579222587957,0.8193065846454869,0.4227844149355476,0
424,saliency,fault_heavy,2,2,50.0,5.0,22.0,48.400000000000006,1.5999999999999943,0.07136126955638603,0.8521437889662118,0.2922766415921403,0.7077233584078599,0.9414728219749415,0.9586521386280243,0.9525825283619813,0.3834348167640098,0.6680086725629956,0.521100975949836,1
431,saliency,fault_heavy,2,2,50.0,5.6,51.400000000000006,7.0,43.0,0.011795938519751562,0.013568559012200934,0.840663538028702,0.15933646197129808,0.9750705335660953,0.9638410122325013,0.5224107236794543,0.8449338610732188,0.6836722923763365,0.4350347883101317,0
445,saliency,fault_heavy,2,2,50.0,5.2,53.0,51.800000000000004,1.8000000000000043,0.8869204367171579,0.8352702114112717,0.7166215186837954,0.28337848131620463,0.9589736242829994,0.9632729789315906,0.24725222656785206,0.46832244552867947,0.35778733604826574,0.24382891707371254,1
455,saliency,fault_heavy,2,2,50.0,5.2,48.6,47.2,2.799999999999997,0.869358235398806,0.7557837414557257,0.6234585153416874,0.37654148465831266,0.943093967084559,0.9626072428675022,0.45788144446918727,0.4410570479551981,0.4494692462121927,0.3324330759536332,1
456,saliency,fault_heavy,2,2,50.0,5.2,11.0,49.6,0.3999999999999986,0.021067999523041423,0.9607894391523234,0.5410683883997223,0.4589316116002776,0.9578632442363807,0.9616147530398496,0.9231318132972522,0.7752541518383488,0.8491929825678005,0.31902459468274397,0
494,saliency,fault_heavy,2,2,50.0,5.2,1.0,48.0,2.0,0.009095277101695816,0.8187307530779818,0.6778058640922103,0.32219413590778956,0.9643043287049404,0.9635926352207627,0.8821253544775544,0.8241812674619023,0.8531533109697284,0.27521917291253245,0
515,saliency,fault_heavy,2,2,50.0,5.2,10.600000000000001,50.6,0.6000000000000014,0.01831563888873418,0.9417645335842486,0.6522934736984728,0.3477065263015273,0.9149277231406375,0.9507697062893171,0.8960122982637455,0.7822980598795845,0.8391551790716649,0.25121617300626864,0
522,saliency,fault_heavy,2,2,50.0,5.2,48.800000000000004,48.800000000000004,1.1999999999999957,1.0,0.8869204367171579,0.38426613530512654,0.6157338646948735,0.9523870185610829,0.9599886153118632,0.2601429620135875,0.17911602685428152,0.2196294944339345,0.448182430890863,2
527,saliency,fault_heavy,2,2,50.0,5.2,49.6,3.8000000000000003,46.2,0.010254896296404022,0.009852796061187257,0.8644866037252457,0.13551339627475434,0.9760608825666607,0.957114723145281,0.3014105116700783,0.8078685213481175,0.5546395165090979,0.42039133216277386,0
530,saliency,fault_heavy,2,2,50.0,5.0,47.2,47.2,2.799999999999997,1.0,0.7557837414557257,0.7113512257460854,0.2886487742539146,0.9741907171888421,0.9577252604944768,0.78183531528748,0.780095440771346,0.780965378029413,0.27383793568403453,0
533,saliency,fault_heavy,2,2,50.0,5.2,50.2,3.0,47.0,0.008915178548439545,0.009095277101695816,0.6259709078032636,0.3740290921967364,0.9548231754811294,0.9553404022010888,0.8749341925696855,0.41195116572469653,0.643442679147191,0.5796543024305923,1
534,saliency,fault_heavy,2,2,50.0,4.6,11.4,50.800000000000004,0.8000000000000043,0.019448214745385384,0.9231163463866354,0.7117089890166031,0.28829101098339693,0.9536716128717379,0.9579491682188055,0.49298588701763485,0.7693850889894408,0.6311854880035378,0.21782189186005282,0
0,smoothgrad,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9350755733779804,0.964987133814269,1.053003927231705e-07,1.0,0.5000000526501963,0.0,0
20,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9579793634925202,0.969759068604014,0.0,1.0,0.5,0.013070186949225607,0
29,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9459462853607394,0.9661528855727992,0.0,1.0,0.5,0.013070186949225607,0
33,smoothgrad,normal,0,2,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9324735795426824,0.9653593597879774,3.167032547330725e-07,1.0,0.5000001583516274,0.019411822138583796,2
35,smoothgrad,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9549322356244486,0.9671851149678328,1.4249603500932079e-09,1.0,0.5000000007124802,0.0066004422310815825,0
36,smoothgrad,normal,0,1,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9690062381673106,0.9599466960923905,0.0,1.0,0.5,0.019411822138583796,1
40,smoothgrad,normal,0,0,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9291612848640064,0.966365291375937,2.2734344780811777e-07,1.0,0.5000001136717239,0.019411822138583796,0
45,smoothgrad,normal,0,0,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9580866730229732,0.9688565567516656,0.0,1.0,0.5,0.013070186949225607,0
46,smoothgrad,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9372723757748987,0.9658962381215469,3.2435616843243656e-08,1.0,0.5000000162178084,0.0066004422310815825,0
51,smoothgrad,normal,0,0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,,0.0,0.9522020101593361,0.9638396436173973,0.0,1.0,0.5,0.0,0
53,smoothgrad,normal,0,1,5.0,5.6,5.6000000000000005,5.6000000000000005,0.6000000000000005,1.0,0.9417645335842486,,0.0,0.9493657234389923,0.9647865060389864,0.0,1.0,0.5,0.019411822138583796,1
55,smoothgrad,normal,0,1,5.0,5.4,5.4,5.4,0.40000000000000036,1.0,0.9607894391523232,,0.0,0.9472073198815432,0.9634368055366934,0.0,1.0,0.5,0.013070186949225607,1
61,smoothgrad,normal,0,0,5.0,5.2,5.2,5.2,0.20000000000000018,1.0,0.9801986733067553,,0.0,0.9293319656011279,0.9640095381261788,2.6466097148841425e-09,1.0,0.5000000013233049,0.0066004422310815825,0
